STATE,GEOID,NAME,DISTRICT,RATING,FLIP,R NOM,D NOM,I NOM
IL,17003,3,IL-SD-3,No Election,,N/A,N/A,N/A
IL,17004,4,IL-SD-4,Uncontested D,,N/A,Kimberly Lightford [I],N/A
IL,17005,5,IL-SD-5,No Election,,N/A,N/A,N/A
IL,17006,6,IL-SD-6,No Election,,N/A,N/A,N/A
IL,17007,7,IL-SD-7,Uncontested D,,N/A,Heather Steans [I],N/A
IL,17008,8,IL-SD-8,No Election,,N/A,N/A,N/A
IL,17009,9,IL-SD-9,No Election,,N/A,N/A,N/A
IL,17010,10,IL-SD-10,Safe D,,Anthony Beckman,Robert Martwick [I],N/A
IL,17011,11,IL-SD-11,No Election,,N/A,N/A,N/A
IL,17012,12,IL-SD-12,No Election,,N/A,N/A,N/A
IL,17013,13,IL-SD-13,Uncontested D,,N/A,Robert Peters [I],N/A
IL,17014,14,IL-SD-14,No Election,,N/A,N/A,N/A
IL,17015,15,IL-SD-15,No Election,,N/A,N/A,N/A
IL,17016,16,IL-SD-16,Uncontested D,,N/A,Jacqueline Collins [I],N/A
IL,17017,17,IL-SD-17,No Election,,N/A,N/A,N/A
IL,17018,18,IL-SD-18,No Election,,N/A,N/A,N/A
IL,17019,19,IL-SD-19,Safe D,,August Deuser,Michael Hastings [I],N/A
IL,17020,20,IL-SD-20,No Election,,N/A,N/A,N/A
IL,17021,21,IL-SD-21,No Election,,N/A,N/A,N/A
IL,17022,22,IL-SD-22,Uncontested D,,N/A,Cristina Castro [I],N/A
IL,17023,23,IL-SD-23,No Election,,N/A,N/A,N/A
IL,17024,24,IL-SD-24,No Election,,N/A,N/A,N/A
IL,17025,25,IL-SD-25,Tilt D,R TO D,Jeanette Ward,Karina Villa,N/A
IL,17026,26,IL-SD-26,No Election,,N/A,N/A,N/A
IL,17027,27,IL-SD-27,No Election,,N/A,N/A,N/A
IL,17028,28,IL-SD-28,Uncontested D,,N/A,Laura Murphy [I],N/A
IL,17029,29,IL-SD-29,No Election,,N/A,N/A,N/A
IL,17030,30,IL-SD-30,No Election,,N/A,N/A,N/A
IL,17031,31,IL-SD-31,Safe D,,Christopher Kasperski,Melinda Bush [I],N/A
IL,17032,32,IL-SD-32,No Election,,N/A,N/A,N/A
IL,17033,33,IL-SD-33,No Election,,N/A,N/A,N/A
IL,17034,34,IL-SD-34,Uncontested D,,N/A,Steve Stadelman [I],N/A
IL,17035,35,IL-SD-35,No Election,,N/A,N/A,N/A
IL,17036,36,IL-SD-36,No Election,,N/A,N/A,N/A
IL,17037,37,IL-SD-37,Safe R,,Win Stoller,N/A,Marcus Throneburg
IL,17038,38,IL-SD-38,No Election,,N/A,N/A,N/A
IL,17039,39,IL-SD-39,No Election,,N/A,N/A,N/A
IL,17040,40,IL-SD-40,Safe D,,Eric Wallace,Patrick Joyce [I],N/A
IL,17041,41,IL-SD-41,No Election,,N/A,N/A,N/A
IL,17042,42,IL-SD-42,No Election,,N/A,N/A,N/A
IL,17043,43,IL-SD-43,Safe D,,Ben Bierly,John Connor,N/A
IL,17044,44,IL-SD-44,No Election,,N/A,N/A,N/A
IL,17045,45,IL-SD-45,No Election,,N/A,N/A,N/A
IL,17046,46,IL-SD-46,Likely D,,Mary Burress,Dave Koehler [I],N/A
IL,17047,47,IL-SD-47,No Election,,N/A,N/A,N/A
IL,17048,48,IL-SD-48,No Election,,N/A,N/A,N/A
IL,17049,49,IL-SD-49,Lean D,,Thomas McCullagh,Meg Loughran Cappel,N/A
IL,17050,50,IL-SD-50,No Election,,N/A,N/A,N/A
IL,17051,51,IL-SD-51,No Election,,N/A,N/A,N/A
IL,17052,52,IL-SD-52,Uncontested D,,N/A,Scott Bennett [I],N/A
IL,17053,53,IL-SD-53,No Election,,N/A,N/A,N/A
IL,17054,54,IL-SD-54,No Election,,N/A,N/A,N/A
IL,17055,55,IL-SD-55,Uncontested R,,Darren Bailey,N/A,N/A
IL,17056,56,IL-SD-56,No Election,,N/A,N/A,N/A
IL,17057,57,IL-SD-57,No Election,,N/A,N/A,N/A
IL,17058,58,IL-SD-58,Uncontested R,,Terri Bryant,N/A,N/A
IL,17059,59,IL-SD-59,No Election,,N/A,N/A,N/A
IN,18001,1,IN-SD-1,No Election,,N/A,N/A,N/A
IN,18002,2,IN-SD-2,Uncontested D,,N/A,Lonnie Randolph [I],N/A
IN,18003,3,IN-SD-3,Uncontested D,,N/A,Eddie Melton [I],N/A
IN,18004,4,IN-SD-4,No Election,,N/A,N/A,N/A
IN,18005,5,IN-SD-5,Safe R,,Ed Charbonneau [I],Luke Bohm,N/A
IN,18006,6,IN-SD-6,No Election,,N/A,N/A,N/A
IN,18007,7,IN-SD-7,Safe R,,Brian Buchanan [I],Tabitha Bartley,N/A
IN,18008,8,IN-SD-8,Uncontested R,,Mike Bohacek [I],N/A,N/A
IN,18009,9,IN-SD-9,Safe R,,Ryan Mishler [I],Brandon Cavanaugh,N/A
IN,18010,10,IN-SD-10,Uncontested D,,N/A,David Niezgodski [I],N/A
IN,18011,11,IN-SD-11,No Election,,N/A,N/A,N/A
IN,18012,12,IN-SD-12,Safe R,,Blake Doriot [I],Charles Mumaw,N/A
IN,18013,13,IN-SD-13,Uncontested R,,Susan Glick [I],N/A,N/A
IN,18014,14,IN-SD-14,No Election,,N/A,N/A,N/A
IN,18015,15,IN-SD-15,No Election,,N/A,N/A,N/A
IN,18016,16,IN-SD-16,Safe R,,Justin Busch [I],Juli Dominguez,N/A
IN,18017,17,IN-SD-17,No Election,,N/A,N/A,N/A
IN,18018,18,IN-SD-18,Safe R,,Stacey Donato [I],Laura Fred-Smith,N/A
IN,18019,19,IN-SD-19,No Election,,N/A,N/A,N/A
IN,18020,20,IN-SD-20,Safe R,,Scott Baldwin,Ronnie Saunders III,N/A
IN,18021,21,IN-SD-21,No Election,,N/A,N/A,N/A
IN,18022,22,IN-SD-22,No Election,,N/A,N/A,N/A
IN,18023,23,IN-SD-23,No Election,,N/A,N/A,N/A
IN,18024,24,IN-SD-24,Safe R,,John Crane [I],Stan Albaugh,N/A
IN,18025,25,IN-SD-25,No Election,,N/A,N/A,N/A
IN,18026,26,IN-SD-26,No Election,,N/A,N/A,N/A
IN,18027,27,IN-SD-27,No Election,,N/A,N/A,N/A
IN,18028,28,IN-SD-28,Safe R,,Mike Crider [I],Theresa Bruno,N/A
IN,18029,29,IN-SD-29,No Election,,N/A,N/A,N/A
IN,18030,30,IN-SD-30,Toss-Up,,TBA,Fady Qaddoura,N/A
IN,18031,31,IN-SD-31,No Election,,N/A,N/A,N/A
IN,18032,32,IN-SD-32,Safe R,,Aaron Freeman [I],Belinda Drake,N/A
IN,18033,33,IN-SD-33,Uncontested D,,N/A,Greg Taylor [I],N/A
IN,18034,34,IN-SD-34,Uncontested D,,N/A,Jean Breaux [I],N/A
IN,18035,35,IN-SD-35,Safe R,,R. Michael Young [I],Pete Cowden,N/A
IN,18036,36,IN-SD-36,Lean R,,Jack Sandlin [I],Jason Fletcher,N/A
IN,18037,37,IN-SD-37,Safe R,,Rodrick Bray [I],Tom Wallace,N/A
IN,18038,38,IN-SD-38,No Election,,N/A,N/A,N/A
IN,18039,39,IN-SD-39,No Election,,N/A,N/A,N/A
IN,18040,40,IN-SD-40,Uncontested D,,N/A,TBA,N/A
IN,18041,41,IN-SD-41,No Election,,N/A,N/A,N/A
IN,18042,42,IN-SD-42,Uncontested R,,Jean Leising [I],N/A,N/A
IN,18043,43,IN-SD-43,No Election,,N/A,N/A,N/A
IN,18044,44,IN-SD-44,Uncontested R,,Eric Koch [I],N/A,N/A
IN,18045,45,IN-SD-45,No Election,,N/A,N/A,N/A
IN,18046,46,IN-SD-46,No Election,,N/A,N/A,N/A
IN,18047,47,IN-SD-47,No Election,,N/A,N/A,N/A
IN,18048,48,IN-SD-48,No Election,,N/A,N/A,N/A
IN,18049,49,IN-SD-49,No Election,,N/A,N/A,N/A
IN,18050,50,IN-SD-50,Uncontested R,,Vaneta Becker [I],N/A,N/A
IA,19001,1,IA-SD-1,No Election,,N/A,N/A,N/A
IA,19002,2,IA-SD-2,Uncontested R,,Jeff Taylor,N/A,N/A
IA,19003,3,IA-SD-3,No Election,,N/A,N/A,N/A
IA,19004,4,IA-SD-4,Uncontested R,,Dennis Guth [I],N/A,N/A
IA,19005,5,IA-SD-5,No Election,,N/A,N/A,N/A
IA,19006,6,IA-SD-6,Safe R,,Craig Steven Williams,C.J. Petersen,N/A
IA,19007,7,IA-SD-7,No Election,,N/A,N/A,N/A
IA,19008,8,IA-SD-8,Tilt R,,Dan Dawson [I],Steve Gorman,N/A
IA,19009,9,IA-SD-9,No Election,,N/A,N/A,N/A
IA,19010,10,IA-SD-10,Safe R,,Jake Chapman [I],Warren Andrew Varley,N/A
IA,19011,11,IA-SD-11,No Election,,N/A,N/A,N/A
IA,19012,12,IA-SD-12,Safe R,,Mark Costello [I],Joseph Norris,N/A
IA,19013,13,IA-SD-13,No Election,,N/A,N/A,N/A
IA,19014,14,IA-SD-14,Uncontested R,,Amy Sinclair [I],N/A,N/A
IA,19015,15,IA-SD-15,No Election,,N/A,N/A,N/A
IA,19016,16,IA-SD-16,Safe D,,N/A,Nate Boulton [I],Toya Johnson
IA,19017,17,IA-SD-17,No Election,,N/A,N/A,N/A
IA,19018,18,IA-SD-18,Uncontested D,,N/A,Janet Petersen [I],N/A
IA,19019,19,IA-SD-19,No Election,,N/A,N/A,N/A
IA,19020,20,IA-SD-20,Toss-Up,,Brad Zaun [I],Rhonda Martin,N/A
IA,19021,21,IA-SD-21,No Election,,N/A,N/A,N/A
IA,19022,22,IA-SD-22,Tilt D,R TO D,Scott Cirksena,Sarah Trone Garriott,N/A
IA,19023,23,IA-SD-23,No Election,,N/A,N/A,N/A
IA,19024,24,IA-SD-24,Safe R,,Jesse Green,Cynthia Oppedal Paschen,N/A
IA,19025,25,IA-SD-25,No Election,,N/A,N/A,N/A
IA,19026,26,IA-SD-26,Safe R,,Waylon Brown [I],Deb Scharper,N/A
IA,19027,27,IA-SD-27,No Election,,N/A,N/A,N/A
IA,19028,28,IA-SD-28,Likely R,,Mike Klimesh [I],Matt Tapscott,N/A
IA,19029,29,IA-SD-29,No Election,,N/A,N/A,N/A
IA,19030,30,IA-SD-30,Safe D,,Harold Youngblut,Eric Giddens [I],N/A
IA,19031,31,IA-SD-31,No Election,,N/A,N/A,N/A
IA,19032,32,IA-SD-32,Likely R,,Craig Johnson [I],Pam Egli,N/A
IA,19033,33,IA-SD-33,No Election,,N/A,N/A,N/A
IA,19034,34,IA-SD-34,Uncontested D,,N/A,Liz Mathis [I],N/A
IA,19035,35,IA-SD-35,No Election,,N/A,N/A,N/A
IA,19036,36,IA-SD-36,Lean R,,Jeff Edler [I],David Degner,N/A
IA,19037,37,IA-SD-37,No Election,,N/A,N/A,N/A
IA,19038,38,IA-SD-38,Safe R,,Dawn Driscoll,Ivy Schuster,N/A
IA,19039,39,IA-SD-39,No Election,,N/A,N/A,N/A
IA,19040,40,IA-SD-40,Safe R,,Ken Rozenboom [I],Lance Roorda,N/A
IA,19041,41,IA-SD-41,No Election,,N/A,N/A,N/A
IA,19042,42,IA-SD-42,Toss-Up,,Jeff Reichman,Rich Taylor [I],N/A
IA,19043,43,IA-SD-43,No Election,,N/A,N/A,N/A
IA,19044,44,IA-SD-44,Toss-Up,,Tim Goodwin,Tom Courtney,N/A
IA,19045,45,IA-SD-45,No Election,,N/A,N/A,N/A
IA,19046,46,IA-SD-46,Likely R,,Mark S. Lofgren [I],Chris Brase,N/A
IA,19047,47,IA-SD-47,No Election,,N/A,N/A,N/A
IA,19048,48,IA-SD-48,Uncontested R,,Dan Zumbach [I],N/A,N/A
IA,19049,49,IA-SD-49,No Election,,N/A,N/A,N/A
IA,19050,50,IA-SD-50,Safe D,,Jennifer Smith,Pam Jochum [I],N/A
KS,20001,1,KS-SD-1,Safe R,,Dennis Pyle [I],Kirk Miller,N/A
KS,20002,2,KS-SD-2,Uncontested D,,N/A,Marci Francisco [I],N/A
KS,20003,3,KS-SD-3,Lean D,,Willie Dove,Tom Holland [I],N/A
KS,20004,4,KS-SD-4,Safe D,,Sam Stillwell,David Haley [I],N/A
KS,20005,5,KS-SD-5,Toss-Up,,Kevin Braun [I],Jeffrey Pittman,N/A
KS,20006,6,KS-SD-6,Safe D,,Dianna Whittington,Pat Pettey [I],N/A
KS,20007,7,KS-SD-7,Likely D,,Laura McConwell,Ethan Corson,N/A
KS,20008,8,KS-SD-8,Lean D,R TO D,James Todd,Cindy Holscher,N/A
KS,20009,9,KS-SD-9,Likely R,,Julia Lynn [I],Stacey Knoell,N/A
KS,20010,10,KS-SD-10,Toss-Up,,TBA,Lindsey Constance,N/A
KS,20011,11,KS-SD-11,Safe R,,TBA,Joy Koesten,N/A
KS,20012,12,KS-SD-12,Safe R,,Caryn Tyson [I],Mike Bruner,N/A
KS,20013,13,KS-SD-13,Safe R,,Richard Hilderbrand [I],Nancy Ingle,N/A
KS,20014,14,KS-SD-14,Uncontested R,,TBA,N/A,N/A
KS,20015,15,KS-SD-15,Uncontested R,,TBA,N/A,N/A
KS,20016,16,KS-SD-16,Safe R,,Ty Masterson [I],Timothy Don Fry II,N/A
KS,20017,17,KS-SD-17,Safe R,,Jeff Longbine [I],Stephen Vecchione,N/A
KS,20018,18,KS-SD-18,Toss-Up,,Kristen O'Shea,TBA,N/A
KS,20019,19,KS-SD-19,Likely D,,Rick Kloos,Anthony Hensley [I],N/A
KS,20020,20,KS-SD-20,Likely R,,TBA,Rachel Willis,N/A
KS,20021,21,KS-SD-21,Lean D,,Tom Bickimer,Dinah Sykes [I],N/A
KS,20022,22,KS-SD-22,Lean D,,TBA,Tom Hawk [I],N/A
KS,20023,23,KS-SD-23,Likely R,,TBA,Wendy Budetti,N/A
KS,20024,24,KS-SD-24,Uncontested R,,TBA,N/A,N/A
KS,20025,25,KS-SD-25,Likely D,,Vail Fruechting,Mary Ware [I],N/A
KS,20026,26,KS-SD-26,Uncontested R,,Dan Kerschen [I],N/A,N/A
KS,20027,27,KS-SD-27,Safe R,,Gene Suellentrop [I],Mike McCorkle,N/A
KS,20028,28,KS-SD-28,Toss-Up,,Mike Petersen [I],Jim Ward,N/A
KS,20029,29,KS-SD-29,Safe D,,Myron Ackerman,Oletha Faust-Goudeau [I],N/A
KS,20030,30,KS-SD-30,Likely R,,Renee Erickson,TBA,N/A
KS,20031,31,KS-SD-31,Uncontested R,,Carolyn McGinn [I],N/A,N/A
KS,20032,32,KS-SD-32,Uncontested R,,Larry Alley [I],N/A,N/A
KS,20033,33,KS-SD-33,Uncontested R,,TBA,N/A,N/A
KS,20034,34,KS-SD-34,Safe R,,TBA,Shanna Henry,N/A
KS,20035,35,KS-SD-35,Uncontested R,,Richard Wilborn [I],N/A,N/A
KS,20036,36,KS-SD-36,Uncontested R,,Elaine Bowers [I],N/A,N/A
KS,20037,37,KS-SD-37,Safe R,,Molly Baumgardner [I],Becca Peck,N/A
KS,20038,38,KS-SD-38,Safe R,,Bud Estes [I],Edgar Pando,N/A
KS,20039,39,KS-SD-39,Uncontested R,,TBA,N/A,N/A
KS,20040,40,KS-SD-40,Safe R,,Rick Billinger [I],Larry Dreiling,N/A
KY,21001,1,KY-SD-1,Uncontested R,,Jason Howell,N/A,N/A
KY,21002,2,KY-SD-2,No Election,,N/A,N/A,N/A
KY,21003,3,KY-SD-3,Uncontested R,,Whitney Chesterfield [I],N/A,N/A
KY,21004,4,KY-SD-4,No Election,,N/A,N/A,N/A
KY,21005,5,KY-SD-5,Uncontested R,,Stephen Meredith [I],N/A,N/A
KY,21006,6,KY-SD-6,No Election,,N/A,N/A,N/A
KY,21007,7,KY-SD-7,Toss-Up,,TBA,Joe Graviss,N/A
KY,21008,8,KY-SD-8,No Election,,N/A,N/A,N/A
KY,21009,9,KY-SD-9,Safe R,,David Givens [I],Brian Pedigo,N/A
KY,21010,10,KY-SD-10,No Election,,N/A,N/A,N/A
KY,21011,11,KY-SD-11,Safe R,,John Schickel [I],James Fiorelli,N/A
KY,21012,12,KY-SD-12,No Election,,N/A,N/A,N/A
KY,21013,13,KY-SD-13,Uncontested D,,N/A,Reginald Thomas [I],N/A
KY,21014,14,KY-SD-14,No Election,,N/A,N/A,N/A
KY,21015,15,KY-SD-15,Uncontested R,,TBA,N/A,N/A
KY,21016,16,KY-SD-16,No Election,,N/A,N/A,N/A
KY,21017,17,KY-SD-17,Safe R,,Damon Thayer [I],Jason Stroude,N/A
KY,21018,18,KY-SD-18,No Election,,N/A,N/A,N/A
KY,21019,19,KY-SD-19,Uncontested D,,N/A,Morgan McGarvey [I],N/A
KY,21020,20,KY-SD-20,No Election,,N/A,N/A,N/A
KY,21021,21,KY-SD-21,Safe R,,TBA,Walter Trebolo,N/A
KY,21022,22,KY-SD-22,No Election,,N/A,N/A,N/A
KY,21023,23,KY-SD-23,Likely R,,Chris McDaniel [I],Ryan Olexia,N/A
KY,21024,24,KY-SD-24,No Election,,N/A,N/A,N/A
KY,21025,25,KY-SD-25,Uncontested R,,Robert Stivers [I],N/A,N/A
KY,21026,26,KY-SD-26,No Election,,N/A,N/A,N/A
KY,21027,27,KY-SD-27,Uncontested R,,Steve West [I],N/A,N/A
KY,21028,28,KY-SD-28,No Election,,N/A,N/A,N/A
KY,21029,29,KY-SD-29,Toss-Up,,TBA,Johnny Ray Turner [I],N/A
KY,21030,30,KY-SD-30,No Election,,N/A,N/A,N/A
KY,21031,31,KY-SD-31,Likely R,,Phillip Wheeler [I],TBA,N/A
KY,21032,32,KY-SD-32,No Election,,N/A,N/A,N/A
KY,21033,33,KY-SD-33,Uncontested D,,N/A,Gerald Neal [I],N/A
KY,21034,34,KY-SD-34,No Election,,N/A,N/A,N/A
KY,21035,35,KY-SD-35,Uncontested D,,N/A,Denise Harper Angel [I],N/A
KY,21036,36,KY-SD-36,No Election,,N/A,N/A,N/A
KY,21037,37,KY-SD-37,Uncontested D,,N/A,TBA,N/A
KY,21038,38,KY-SD-38,No Election,,N/A,N/A,N/A
ME,23001,1,ME-SD-1,Lean D,,Brian Schaefer,Troy Jackson [I],N/A
ME,23002,2,ME-SD-2,Toss-Up,,Harold Stewart,Michael Carpenter [I],N/A
ME,23003,3,ME-SD-3,Safe R,,Bradlee Farrin [I],Katherine Wilder,N/A
ME,23004,4,ME-SD-4,Safe R,,TBA,David Ziemer,N/A
ME,23005,5,ME-SD-5,Safe D,,Christian Ireland,James Dill [I],N/A
ME,23006,6,ME-SD-6,Safe R,,Marianne Moore [I],Jeffrey Lovit,N/A
ME,23007,7,ME-SD-7,Safe D,,TBA,Louis Luchini [I],N/A
ME,23008,8,ME-SD-8,Safe R,,TBA,TBA,N/A
ME,23009,9,ME-SD-9,Safe D,,John Hiatt,TBA,N/A
ME,23010,10,ME-SD-10,Safe R,,Stacey Guerin [I],Frederick Austin,N/A
ME,23011,11,ME-SD-11,Lean D,,Duncan Milne,TBA,N/A
ME,23012,12,ME-SD-12,Safe D,,Gordon Page,David Miramant [I],N/A
ME,23013,13,ME-SD-13,Toss-Up,,Dana Dow [I],Chloe Maxmin,N/A
ME,23014,14,ME-SD-14,Likely D,,Mark Walker,TBA,N/A
ME,23015,15,ME-SD-15,Likely R,,Matthew Pouliot [I],Kalie Hess,N/A
ME,23016,16,ME-SD-16,Tilt R,,Scott Cyrway [I],Hilary Koch,N/A
ME,23017,17,ME-SD-17,Likely R,,Russell Black [I],Jan Collins,N/A
ME,23018,18,ME-SD-18,Safe R,,Lisa Keim [I],Gabriel Perkins,N/A
ME,23019,19,ME-SD-19,Safe R,,Richard Bennett,Katherine Branch,N/A
ME,23020,20,ME-SD-20,Tilt D,,Matthew Leonard,Ned Claxton [I],N/A
ME,23021,21,ME-SD-21,Lean D,,Timothy Gallant,Nathan Libby [I],N/A
ME,23022,22,ME-SD-22,Safe R,,Jeffrey Timberlake [I],Martha Poliquin,N/A
ME,23023,23,ME-SD-23,Safe D,,Holly Kopp,Eloise Vitelli [I],N/A
ME,23024,24,ME-SD-24,Safe D,,Bradford Pattershall,TBA,N/A
ME,23025,25,ME-SD-25,Safe D,,Jennifer White,Catherine Breen [I],N/A
ME,23026,26,ME-SD-26,Safe D,,Karen Lockwood,Bill Diamond [I],N/A
ME,23027,27,ME-SD-27,Uncontested D,,N/A,Benjamin Chipman [I],N/A
ME,23028,28,ME-SD-28,Uncontested D,,N/A,Heather Sanborn [I],N/A
ME,23029,29,ME-SD-29,Safe D,,Stephanie Anderson,TBA,N/A
ME,23030,30,ME-SD-30,Lean D,,Sara Rivard,Stacy Brenner,N/A
ME,23031,31,ME-SD-31,Safe D,,William Gombar,Justin Chenette [I],N/A
ME,23032,32,ME-SD-32,Safe D,,Robert Daigle,Susan Deschambault [I],N/A
ME,23033,33,ME-SD-33,Safe R,,David Woodsome [I],Michael McKinney,N/A
ME,23034,34,ME-SD-34,Toss-Up,,Michael Pardue,Joseph Rafferty,N/A
ME,23035,35,ME-SD-35,Safe D,,Bradley Moulton,Mark Lawrence [I],N/A
MA,25004,"Berkshire, Hampshire, Franklin & Hampden","MA-SD-Berkshire, Hampshire, Franklin & Hampden",Safe D,,,,
MA,25031,Bristol & Norfolk,MA-SD-Bristol & Norfolk,Safe D,,,,
MA,25040,Cape & Islands,MA-SD-Cape & Islands,Safe D,,,,
MA,25023,Fifth Middlesex,MA-SD-Fifth Middlesex,Safe D,,,,
MA,25037,First Bristol & Plymouth,MA-SD-First Bristol & Plymouth,Safe D,,,,
MA,25019,First Essex,MA-SD-First Essex,Safe D,,,,
MA,25020,First Essex & Middlesex,MA-SD-First Essex & Middlesex,Safe R,,,,
MA,25007,First Hampden & Hampshire,MA-SD-First Hampden & Hampshire,Safe D,,,,
MA,25013,First Middlesex,MA-SD-First Middlesex,Safe D,,,,
MA,25029,First Middlesex & Norfolk,MA-SD-First Middlesex & Norfolk,Safe D,,,,
MA,25036,First Plymouth & Bristol,MA-SD-First Plymouth & Bristol,Safe D,,,,
MA,25001,First Suffolk,MA-SD-First Suffolk,Safe D,,,,
MA,25027,First Suffolk & Middlesex,MA-SD-First Suffolk & Middlesex,Safe D,,,,
MA,25010,First Worcester,MA-SD-First Worcester,Safe D,,,,
MA,25024,Fourth Middlesex,MA-SD-Fourth Middlesex,Safe D,,,,
MA,25003,Hampden,MA-SD-Hampden,Safe D,,,,
MA,25006,"Hampshire, Franklin & Worcester","MA-SD-Hampshire, Franklin & Worcester",Safe D,,,,
MA,25026,Middlesex & Suffolk,MA-SD-Middlesex & Suffolk,Safe D,,,,
MA,25014,Middlesex & Worcester,MA-SD-Middlesex & Worcester,Safe D,,,,
MA,25033,Norfolk & Plymouth,MA-SD-Norfolk & Plymouth,Safe D,,,,
MA,25030,Norfolk & Suffolk,MA-SD-Norfolk & Suffolk,Safe D,,,,
MA,25017,"Norfolk, Bristol & Middlesex","MA-SD-Norfolk, Bristol & Middlesex",Tilt D,,,,
MA,25032,"Norfolk, Bristol & Plymouth","MA-SD-Norfolk, Bristol & Plymouth",Safe D,,,,
MA,25039,Plymouth & Barnstable,MA-SD-Plymouth & Barnstable,Tilt D,,,,
MA,25034,Plymouth & Norfolk,MA-SD-Plymouth & Norfolk,Lean R,,,,
MA,25038,Second Bristol & Plymouth,MA-SD-Second Bristol & Plymouth,Safe D,,,,
MA,25021,Second Essex,MA-SD-Second Essex,Safe D,,,,
MA,25018,Second Essex & Middlesex,MA-SD-Second Essex & Middlesex,Safe D,,,,
MA,25005,Second Hampden & Hampshire,MA-SD-Second Hampden & Hampshire,Lean D,,,,
MA,25025,Second Middlesex,MA-SD-Second Middlesex,Safe D,,,,
MA,25015,Second Middlesex & Norfolk,MA-SD-Second Middlesex & Norfolk,Safe D,,,,
MA,25035,Second Plymouth & Bristol,MA-SD-Second Plymouth & Bristol,Safe D,,,,
MA,25002,Second Suffolk,MA-SD-Second Suffolk,Safe D,,,,
MA,25028,Second Suffolk & Middlesex,MA-SD-Second Suffolk & Middlesex,Safe D,,,,
MA,25011,Second Worcester,MA-SD-Second Worcester,Safe D,,,,
MA,25022,Third Essex,MA-SD-Third Essex,Safe D,,,,
MA,25016,Third Middlesex,MA-SD-Third Middlesex,Safe D,,,,
MA,25009,Worcester & Middlesex,MA-SD-Worcester & Middlesex,Lean R,,,,
MA,25012,Worcester & Norfolk,MA-SD-Worcester & Norfolk,Safe R,,,,
MA,25008,"Worcester, Hampden, Hampshire & Middlesex","MA-SD-Worcester, Hampden, Hampshire & Middlesex",Likely D,,,,
MN,27001,01,MN-SD-01,Safe R,,Mark Johnson [I],Reed Perkins,N/A
MN,27002,02,MN-SD-02,Safe R,,Paul Utke [I],Leonard Alan Roy,N/A
MN,27003,03,MN-SD-03,Safe D,,Christopher Hogan,Thomas (Tom) Bakk [I],N/A
MN,27004,04,MN-SD-04,Likely D,,Mark Larson,Kent Eken [I],N/A
MN,27005,05,MN-SD-05,Lean R,,Justin Eichorn [I],Rita Albrecht,"Robyn Smith, Dennis Barsness"
MN,27006,06,MN-SD-06,Safe D,,John J. Moren,TBA,N/A
MN,27007,07,MN-SD-07,Safe D,,Donna Bergstrom,TBA,N/A
MN,27008,08,MN-SD-08,Safe R,,Bill Ingebrigtsen [I],Michele Anderson,N/A
MN,27009,09,MN-SD-09,Safe R,,TBA,A. John Peters,N/A
MN,27010,10,MN-SD-10,Safe R,,TBA,Steve Samuelson,N/A
MN,27011,11,MN-SD-11,Likely R,,Jason Rarick [I],Michelle Lee,N/A
MN,27012,12,MN-SD-12,Safe R,,Torrey Westrom [I],Jill Abahsain,N/A
MN,27013,13,MN-SD-13,Safe R,,Jeff Howe [I],Michael Willemsen,N/A
MN,27014,14,MN-SD-14,Toss-Up,,Jerry Relph [I],Aric Putnam,Jaden Partlow
MN,27015,15,MN-SD-15,Safe R,,Andrew Matthews [I],Brent Krist,N/A
MN,27016,16,MN-SD-16,Safe R,,Gary Dahms [I],,"Steve ""Stoney"" Preslicka"
MN,27017,17,MN-SD-17,Safe R,,Andrew Lang [I],Fernando Alvarado,N/A
MN,27018,18,MN-SD-18,Safe R,,Scott Newman [I],Chad R. Tschimperle,N/A
MN,27019,19,MN-SD-19,Safe D,,Elizabeth Bangert,Nick Frentz [I],N/A
MN,27020,20,MN-SD-20,Lean R,,Rich Draheim [I],Jon Olson,Jason Hoschette
MN,27021,21,MN-SD-21,Likely R,,Michael P. Goggin [I],Ralph Kaehler,N/A
MN,27022,22,MN-SD-22,Safe R,,Bill Weber [I],TBA,Brian Abrahamson
MN,27023,23,MN-SD-23,Safe R,,Julie A. Rosen [I],N/A,David Pulkrabek
MN,27024,24,MN-SD-24,Safe R,,John R. Jasinski [I],Roger Steinkamp,N/A
MN,27025,25,MN-SD-25,Likely R,,David Senjem [I],Sara Flick,N/A
MN,27026,26,MN-SD-26,Lean R,,Carla Nelson [I],Aleta Borrund,N/A
MN,27027,27,MN-SD-27,Lean D,,Gene Dornink,Dan Sparks [I],Tyler Becvar
MN,27028,28,MN-SD-28,Safe R,,Jeremy Miller [I],Sarah Kruger,Eric Leitzen
MN,27029,29,MN-SD-29,Safe R,,Bruce D. Anderson [I],Chris Brazelton,Mary Murphy
MN,27030,30,MN-SD-30,Safe R,,Mary Kiffmeyer [I],Diane Nguyen,N/A
MN,27031,31,MN-SD-31,Safe R,,Michelle R. Benson [I],Kate Luthner,N/A
MN,27032,32,MN-SD-32,Safe R,,Mark Koran [I],Joshua Fike,N/A
MN,27033,33,MN-SD-33,Likely R,,David Osmek [I],Gretchen Piper,N/A
MN,27034,34,MN-SD-34,Safe R,,Warren Limmer [I],Bonnie Westlin,N/A
MN,27035,35,MN-SD-35,Safe R,,Jim Abeler [I],David L. Nelson,N/A
